,movie_name,num_ratings,avg_rating
1488,"Three Musketeers, The (1993)",89,3.303370786516854
981,Miller's Crossing (1990),89,3.651685393258427
682,High Noon (1952),88,4.1022727272727275
766,"Jackal, The (1997)",87,3.1494252873563218
1410,Strange Days (1995),87,3.264367816091954
20,Addams Family Values (1993),87,2.8160919540229883
1504,To Die For (1995),87,3.2758620689655173
526,First Knight (1995),86,3.0232558139534884
139,"Beautician and the Beast, The (1997)",86,2.313953488372093
245,Bullets Over Broadway (1994),86,3.7209302325581395
261,Cape Fear (1962),86,3.5232558139534884
1031,My Fellow Americans (1996),86,3.1627906976744184
341,Copycat (1995),86,3.302325581395349
1570,Up Close and Personal (1996),85,3.1882352941176473
793,"Jungle Book, The (1994)",85,3.5647058823529414
200,Bob Roberts (1992),85,3.7411764705882353
1095,"Omen, The (1976)",85,3.388235294117647
1623,White Squall (1996),85,3.4
562,French Kiss (1995),84,3.3333333333333335
1019,Muppet Treasure Island (1996),84,2.761904761904762
96,"Arrival, The (1996)",83,3.036144578313253
1485,Three Colors: Red (1994),83,4.0602409638554215
798,"Juror, The (1996)",82,2.817073170731707
1017,Mulholland Falls (1996),82,2.8780487804878048
336,"Cook the Thief His Wife & Her Lover, The (1989)",82,3.024390243902439
1361,Somewhere in Time (1980),82,3.426829268292683
1337,Sleeper (1973),82,3.6341463414634148
1445,"Sword in the Stone, The (1963)",82,3.3292682926829267
1276,"Santa Clause, The (1994)",82,3.097560975609756
857,Legends of the Fall (1994),81,3.45679012345679
40,Alice in Wonderland (1951),81,3.6666666666666665
1044,Nell (1994),81,3.4814814814814814
360,Crumb (1994),81,3.7901234567901234
1152,Picture Perfect (1997),81,2.962962962962963
759,It Happened One Night (1934),81,4.012345679012346
728,I.Q. (1994),81,3.3209876543209877
1527,"Treasure of the Sierra Madre, The (1948)",80,4.1
448,Eat Drink Man Woman (1994),80,4.05
288,Chain Reaction (1996),80,2.7
975,Midnight in the Garden of Good and Evil (1997),80,3.1625
1142,"Phantom, The (1996)",80,2.575
929,"Man Who Would Be King, The (1975)",80,4.025
158,Better Off Dead... (1985),79,3.569620253164557
1293,"Secret Garden, The (1993)",79,3.5443037974683542
1191,Pump Up the Volume (1990),79,3.4177215189873418
422,Dolores Claiborne (1994),79,3.3417721518987342
305,City Hall (1996),79,3.1392405063291138
946,Marvin's Room (1996),78,3.58974358974359
1310,Shadowlands (1993),78,3.9358974358974357
1214,Reality Bites (1994),77,2.961038961038961
1583,Victor/Victoria (1982),77,3.3376623376623376
358,"Crucible, The (1996)",77,3.3376623376623376
228,Breakdown (1997),77,3.4025974025974026
221,"Brady Bunch Movie, The (1995)",76,2.8026315789473686
423,Don Juan DeMarco (1995),76,3.5526315789473686
302,Circle of Friends (1995),76,3.486842105263158
1637,"Wings of the Dove, The (1997)",75,3.68
1638,Winnie the Pooh and the Blustery Day (1968),75,3.8
1576,Vegas Vacation (1997),75,2.4
1249,Robin Hood: Prince of Thieves (1991),75,3.2266666666666666
1348,Smoke (1995),74,3.6216216216216215
230,Breaking the Waves (1996),74,3.72972972972973
1335,Six Degrees of Separation (1993),74,3.77027027027027
1306,Sgt. Bilko (1996),74,2.5675675675675675
1123,"Parent Trap, The (1961)",73,3.095890410958904
173,"Big Sleep, The (1946)",73,4.027397260273973
240,"Brothers McMullen, The (1995)",73,3.452054794520548
1319,She's the One (1996),73,3.0136986301369864
672,Heavy Metal (1981),73,3.26027397260274
695,Hoodlum (1997),73,2.9315068493150687
1303,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",72,3.5416666666666665
1110,Othello (1995),72,3.611111111111111
1479,"Third Man, The (1949)",72,4.333333333333333
76,Angels and Insects (1995),72,3.4166666666666665
6,"20,000 Leagues Under the Sea (1954)",72,3.5
407,Desperate Measures (1998),72,3.3194444444444446
1606,"Wedding Singer, The (1998)",72,3.486111111111111
1294,"Secret of Roan Inish, The (1994)",71,3.859154929577465
1477,Things to Do in Denver when You're Dead (1995),71,3.1549295774647885
709,How to Make an American Quilt (1995),71,3.3380281690140845
412,Diabolique (1996),71,2.887323943661972
1232,Restoration (1995),71,3.464788732394366
764,Jack (1996),70,3.142857142857143
457,Enchanted April (1991),70,3.9285714285714284
1209,Ran (1985),70,4.1
670,Heavenly Creatures (1994),70,3.6714285714285713
827,Kull the Conqueror (1997),69,2.63768115942029
84,Antonia's Line (1995),69,3.9565217391304346
958,McHale's Navy (1997),69,2.1884057971014492
297,"Christmas Carol, A (1938)",69,4.057971014492754
203,Body Snatchers (1993),69,2.971014492753623
608,Glengarry Glen Ross (1992),69,3.463768115942029
1040,Naked Gun 33 1/3: The Final Insult (1994),69,2.782608695652174
442,Dumb & Dumber (1994),69,3.0
1253,Roman Holiday (1953),68,4.102941176470588
930,"Man Without a Face, The (1993)",68,3.5441176470588234
1171,"Preacher's Wife, The (1996)",68,2.926470588235294
700,Hot Shots! Part Deux (1993),68,2.764705882352941
338,Cool Runnings (1993),68,3.161764705882353
413,Dial M for Murder (1954),68,4.0
234,Bringing Up Baby (1938),68,3.838235294117647
547,Forbidden Planet (1956),67,3.8358208955223883
1645,Wolf (1994),67,2.701492537313433
1419,Striptease (1996),67,2.2388059701492535
1181,Private Benjamin (1980),67,2.955223880597015
25,"Adventures of Robin Hood, The (1938)",67,3.791044776119403
233,"Bridges of Madison County, The (1995)",67,3.1641791044776117
1326,Short Cuts (1993),67,3.7761194029850746
1597,Wallace & Gromit: The Best of Aardman Animation (1996),67,4.447761194029851
1199,"Quiet Man, The (1952)",67,4.029850746268656
70,Anastasia (1997),66,3.4242424242424243
1315,Shallow Grave (1994),66,3.8181818181818183
45,All About Eve (1950),66,4.045454545454546
367,Cyrano de Bergerac (1990),66,3.8181818181818183
628,"Grand Day Out, A (1992)",66,4.106060606060606
986,"Mirror Has Two Faces, The (1996)",66,3.3636363636363638
737,In the Company of Men (1997),66,3.712121212121212
1514,Tommy Boy (1995),66,2.909090909090909
679,Hercules (1997),66,3.515151515151515
1216,Rebecca (1940),66,3.9696969696969697
421,Diva (1981),66,3.727272727272727
774,Jaws 2 (1978),66,2.6666666666666665
400,Delicatessen (1991),65,3.876923076923077
397,Deconstructing Harry (1997),65,3.4
259,Candyman (1992),65,2.723076923076923
1432,Supercop (1992),65,3.5384615384615383
850,"Lawnmower Man, The (1992)",65,2.4461538461538463
811,Kids in the Hall: Brain Candy (1996),65,3.076923076923077
1429,Sunset Blvd. (1950),65,4.2
29,"Age of Innocence, The (1993)",65,3.3846153846153846
387,Dazed and Confused (1993),64,3.46875
1061,Night of the Living Dead (1968),64,3.421875
1484,Three Colors: Blue (1993),64,4.015625
468,Eve's Bayou (1997),64,3.609375
1554,U Turn (1997),64,3.359375
1093,Old Yeller (1957),64,3.484375
1264,Rudy (1993),64,3.3125
776,Jean de Florette (1986),64,4.109375
481,Extreme Measures (1996),64,3.171875
493,"Fan, The (1996)",64,3.09375
1269,Sabrina (1954),64,3.796875
1403,Stealing Beauty (1996),64,3.375
880,Local Hero (1983),63,3.9682539682539684
771,Jane Eyre (1996),63,3.4761904761904763
1592,"Walk in the Clouds, A (1995)",63,3.2857142857142856
1392,Star Trek V: The Final Frontier (1989),63,2.3968253968253967
732,Immortal Beloved (1994),63,3.4603174603174605
86,"Apartment, The (1960)",63,3.9365079365079363
550,Forget Paris (1995),62,3.193548387096774
131,Batman & Robin (1997),62,2.4516129032258065
1030,My Favorite Year (1982),62,3.532258064516129
278,Cat on a Hot Tin Roof (1958),62,3.9516129032258065
694,Homeward Bound: The Incredible Journey (1993),61,3.2131147540983607
555,"Fox and the Hound, The (1981)",61,3.1475409836065573
1476,"Thin Man, The (1934)",60,4.15
1607,Weekend at Bernie's (1989),60,2.6166666666666667
144,Bed of Roses (1996),60,3.2333333333333334
1021,Murder in the First (1995),60,3.6
504,Father of the Bride (1950),60,3.5833333333333335
1486,Three Colors: White (1994),59,3.864406779661017
801,Kalifornia (1993),59,3.2203389830508473
838,Last Action Hero (1993),59,2.7457627118644066
1334,Sirens (1994),59,2.983050847457627
1364,Soul Food (1997),59,3.169491525423729
95,Around the World in 80 Days (1956),59,3.6610169491525424
447,East of Eden (1955),59,3.864406779661017
9,"39 Steps, The (1935)",59,4.0508474576271185
949,Mary Shelley's Frankenstein (1994),59,3.0677966101694913
1355,Some Kind of Wonderful (1987),59,3.6610169491525424
843,"Last Supper, The (1995)",58,3.4482758620689653
1168,"Postman, The (1997)",58,3.2241379310344827
1363,Sophie's Choice (1982),58,3.896551724137931
692,Home for the Holidays (1995),58,3.1551724137931036
1207,Raise the Red Lantern (1991),58,4.155172413793103
1069,Nine Months (1995),58,2.9310344827586206
1222,"Ref, The (1994)",58,3.0344827586206895
940,Manon of the Spring (Manon des sources) (1986),58,4.120689655172414
1219,Red Corner (1997),57,3.3859649122807016
1636,Wings of Desire (1987),57,4.0
115,Bad Boys (1995),57,3.1052631578947367
122,Bananas (1971),57,3.7017543859649122
409,Devil in a Blue Dress (1995),57,3.3859649122807016
384,Daylight (1996),57,2.7719298245614037
145,Bedknobs and Broomsticks (1971),57,3.0701754385964914
757,"Island of Dr. Moreau, The (1996)",57,2.1578947368421053
1509,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",57,2.8947368421052633
1248,Robin Hood: Men in Tights (1993),56,2.5892857142857144
687,His Girl Friday (1940),56,4.0
283,"Celluloid Closet, The (1995)",56,3.892857142857143
183,Black Sheep (1996),55,2.6363636363636362
885,Looking for Richard (1996),55,3.727272727272727
1450,Tales from the Crypt Presents: Bordello of Blood (1996),55,2.6363636363636362
89,"Apostle, The (1997)",55,3.6545454545454548
925,Mallrats (1995),54,3.4444444444444446
21,Addicted to Love (1997),54,3.1666666666666665
1299,Serial Mom (1994),54,2.814814814814815
1078,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",54,3.5555555555555554
266,Carlito's Way (1993),54,3.4074074074074074
93,"Aristocats, The (1970)",54,3.1296296296296298
385,Days of Thunder (1990),53,2.7169811320754715
536,Flubber (1997),53,2.7547169811320753
826,Koyaanisqatsi (1983),53,3.490566037735849
126,Barcelona (1994),53,3.018867924528302
862,"Life Less Ordinary, A (1997)",53,3.0754716981132075
1318,She's So Lovely (1997),53,2.7358490566037736
63,"Amityville Horror, The (1979)",53,2.5660377358490565
841,Last Man Standing (1996),53,2.660377358490566
275,Casper (1995),52,3.076923076923077
477,Excess Baggage (1997),52,2.5384615384615383
1082,Notorious (1946),52,4.115384615384615
928,"Man Who Knew Too Little, The (1997)",52,2.923076923076923
1221,Red Rock West (1992),52,3.5961538461538463
952,"MatchMaker, The (1997)",51,3.176470588235294
1159,Pocahontas (1995),51,2.5294117647058822
601,Giant (1956),51,3.7450980392156863
1499,Tin Men (1987),51,3.0784313725490198
1528,Trees Lounge (1996),50,3.24
58,"American in Paris, An (1951)",50,3.7
896,"Love Bug, The (1969)",50,2.78
35,Akira (1988),50,3.38
1138,"Perfect World, A (1993)",50,3.68
1097,Once Upon a Time in America (1984),50,3.4
1653,Wyatt Earp (1994),50,3.1
1502,To Catch a Thief (1955),50,4.02
966,Menace II Society (1993),50,3.46
638,"Great White Hype, The (1996)",49,2.7551020408163267
1478,Thinner (1996),49,2.4489795918367347
999,Mortal Kombat (1995),49,2.877551020408163
810,Kids (1995),49,3.061224489795918
146,Before Sunrise (1995),49,3.4081632653061225
244,Bulletproof (1996),49,3.204081632653061
1424,"Substitute, The (1996)",49,2.693877551020408
1252,Rocket Man (1997),49,2.4081632653061225
1347,Smilla's Sense of Snow (1997),48,3.1666666666666665
237,"Bronx Tale, A (1993)",48,3.7916666666666665
210,Booty Call (1997),48,2.1666666666666665
1169,Powder (1995),48,3.2083333333333335
161,Beverly Hills Ninja (1997),48,2.3125
1198,"Quick and the Dead, The (1995)",48,3.2083333333333335
277,Cat People (1982),48,2.8958333333333335
609,"Glimmer Man, The (1996)",48,2.75
1560,Under Siege 2: Dark Territory (1995),48,2.4583333333333335
914,Mad City (1997),47,3.25531914893617
1571,Up in Smoke (1978),47,3.25531914893617
1590,Waiting for Guffman (1996),47,4.127659574468085
1425,Sudden Death (1995),47,2.723404255319149
1440,Swimming with Sharks (1995),47,3.574468085106383
376,Dangerous Minds (1995),47,3.3404255319148937
634,"Great Dictator, The (1940)",46,4.021739130434782
758,It Could Happen to You (1994),46,3.652173913043478
1127,"Paris, Texas (1984)",46,3.5434782608695654
924,Malice (1993),46,3.1739130434782608
1641,With Honors (1994),46,3.0652173913043477
496,Farewell My Concubine (1993),46,3.9782608695652173
187,"Blob, The (1958)",46,2.717391304347826
1314,Shall We Dance? (1996),46,4.260869565217392
1287,Screamers (1995),46,2.652173913043478
1074,Nobody's Fool (1994),46,3.608695652173913
231,Bride of Frankenstein (1935),46,3.608695652173913
427,"Doors, The (1991)",46,2.9782608695652173
795,Junior (1994),45,3.022222222222222
1614,What's Love Got to Do with It (1993),45,3.488888888888889
1371,Species (1995),45,2.8666666666666667
1309,"Shadow, The (1994)",45,2.888888888888889
197,Blue in the Face (1995),45,3.1777777777777776
783,Joe's Apartment (1996),45,2.2444444444444445
492,"Family Thing, A (1996)",45,3.5555555555555554
304,Citizen Ruth (1996),45,3.6222222222222222
306,City Slickers II: The Legend of Curly's Gold (1994),44,2.5454545454545454
1617,When We Were Kings (1996),44,4.045454545454546
1505,To Gillian on Her 37th Birthday (1996),44,3.0681818181818183
211,Bottle Rocket (1996),44,3.4545454545454546
1437,"Sweet Hereafter, The (1997)",44,3.772727272727273
1004,Mouse Hunt (1997),44,2.477272727272727
908,M (1931),44,4.0
1307,Shadow Conspiracy (1997),44,2.8636363636363638
1240,Ridicule (1996),44,3.7045454545454546
1139,Persuasion (1995),44,4.045454545454546
129,Basquiat (1996),44,3.25
521,Fire Down Below (1997),44,2.9318181818181817
854,Leave It to Beaver (1997),44,1.8409090909090908
1233,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",44,3.772727272727273
1057,Nick of Time (1995),44,3.0454545454545454
510,Fear (1996),44,3.159090909090909
1659,Young Guns II (1990),44,2.772727272727273
1227,Renaissance Man (1994),43,3.0
1449,Tales From the Crypt Presents: Demon Knight (1995),43,2.9767441860465116
1000,Mortal Kombat: Annihilation (1997),43,1.9534883720930232
290,"Chamber, The (1996)",43,3.0930232558139537
31,Air Bud (1997),43,2.558139534883721
1629,"Wild Bunch, The (1969)",43,4.023255813953488
597,"Ghost and Mrs. Muir, The (1947)",43,3.6511627906976742
1243,Rising Sun (1993),43,2.9069767441860463
994,Money Train (1995),43,2.511627906976744
1381,Spy Hard (1996),43,2.511627906976744
1141,Pete's Dragon (1977),43,2.7209302325581395
1158,Playing God (1997),43,2.627906976744186
561,Freeway (1996),42,3.357142857142857
170,"Big Lebowski, The (1998)",42,3.8333333333333335
828,Kundun (1997),42,3.6904761904761907
534,Flirting With Disaster (1996),42,3.6904761904761907
991,Moll Flanders (1996),42,3.5
331,Congo (1995),42,2.4523809523809526
898,Love Jones (1997),42,3.0952380952380953
785,Johnny Mnemonic (1995),41,2.6341463414634148
1376,Sphere (1998),41,2.926829268292683
1465,That Darn Cat! (1997),41,2.4634146341463414
1354,Some Folks Call It a Sling Blade (1993),41,4.2926829268292686
490,Fallen (1998),41,3.1463414634146343
1660,"Young Poisoner's Handbook, The (1995)",41,3.341463414634146
873,"Little Princess, A (1995)",41,3.658536585365854
101,"Associate, The (1996)",41,3.2439024390243905
330,Coneheads (1993),41,2.2195121951219514
1454,Tank Girl (1995),41,2.8536585365853657
4,187 (1997),41,3.024390243902439
602,Gigi (1958),41,3.658536585365854
1498,"Tin Drum, The (Blechtrommel, Die) (1979)",40,3.7
291,Charade (1963),40,3.925
1175,Priest (1994),40,4.0
452,Eddie (1996),40,2.7
128,"Basketball Diaries, The (1995)",40,3.425
420,Disclosure (1994),40,3.0
1120,"Paper, The (1994)",40,3.225
525,First Kid (1996),40,2.925
816,Killing Zoe (1994),40,3.475
659,Harriet the Spy (1996),40,2.7
656,Hard Target (1993),40,2.7
848,Laura (1944),40,4.1
1230,"Replacement Killers, The (1998)",39,3.3076923076923075
948,Mary Reilly (1996),39,2.8205128205128207
77,Angels in the Outfield (1994),39,2.923076923076923
342,"Corrina, Corrina (1994)",39,3.1538461538461537
563,French Twist (Gazon maudit) (1995),39,3.2051282051282053
746,"Indian in the Cupboard, The (1995)",39,2.8205128205128207
99,Assassins (1995),39,2.871794871794872
258,"Candidate, The (1972)",39,3.641025641025641
264,Career Girls (1997),39,3.2564102564102564
1618,When a Man Loves a Woman (1994),39,3.4871794871794872
1104,Only You (1994),39,3.1538461538461537
23,"Adventures of Pinocchio, The (1996)",39,3.051282051282051
790,Judge Dredd (1995),39,2.8974358974358974
1362,Son in Law (1993),39,2.4871794871794872
356,"Crow: City of Angels, The (1996)",39,1.9487179487179487
1442,Swiss Family Robinson (1960),39,3.358974358974359
69,Anaconda (1997),38,2.289473684210526
1586,Virtuosity (1995),38,2.736842105263158
592,Get on the Bus (1996),38,3.3157894736842106
10,8 1/2 (1963),38,3.8157894736842106
1374,Speed 2: Cruise Control (1997),38,2.1315789473684212
710,"Howling, The (1981)",38,3.026315789473684
1098,Once Upon a Time in the West (1969),38,3.8684210526315788
18,Ace Ventura: When Nature Calls (1995),37,2.675675675675676
1344,Sliver (1993),37,2.4054054054054053
979,Milk Money (1994),37,2.72972972972973
1254,Romeo Is Bleeding (1993),37,3.0
1482,"Thousand Acres, A (1997)",37,3.4054054054054053
724,I Shot Andy Warhol (1996),37,3.3783783783783785
152,Belle de jour (1967),37,3.945945945945946
175,Billy Madison (1995),37,3.081081081081081
969,Metro (1997),36,2.9166666666666665
1372,Speechless (1994),36,3.0833333333333335
1062,Night on Earth (1991),36,3.8333333333333335
432,Down by Law (1986),35,3.7714285714285714
1474,"Thin Blue Line, The (1988)",35,3.7714285714285714
583,Gaslight (1944),35,3.8857142857142857
1531,"Trigger Effect, The (1996)",35,3.2
424,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),35,2.7714285714285714
1611,Wes Craven's New Nightmare (1994),35,2.8
959,Mediterraneo (1991),34,3.676470588235294
1108,Orlando (1993),34,3.6176470588235294
778,Jeffrey (1995),34,3.5294117647058822
1602,Washington Square (1997),34,3.2941176470588234
529,Fled (1996),34,2.6470588235294117
1459,Terminal Velocity (1994),34,2.676470588235294
890,Lost Horizon (1937),34,3.9411764705882355
219,Boys on the Side (1995),34,3.1470588235294117
1520,Touch of Evil (1958),34,3.911764705882353
388,Dead Man (1995),34,3.823529411764706
1564,Unforgettable (1996),34,3.323529411764706
80,Anna Karenina (1997),33,3.090909090909091
316,Clockers (1995),33,3.0
1131,Paths of Glory (1957),33,4.212121212121212
558,Free Willy (1993),33,2.4545454545454546
648,Hackers (1995),33,2.606060606060606
1059,Night Falls on Manhattan (1997),32,3.375
482,Eye for an Eye (1996),32,3.03125
279,Cats Don't Dance (1997),32,2.84375
461,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",32,3.375
501,"Fast, Cheap & Out of Control (1997)",32,3.4375
1491,Tie Me Up! Tie Me Down! (1990),32,3.1875
224,Brassed Off (1996),32,3.9375
693,Homeward Bound II: Lost in San Francisco (1996),32,2.78125
1092,"Old Man and the Sea, The (1958)",32,3.34375
1525,"Transformers: The Movie, The (1986)",32,2.84375
515,Feeling Minnesota (1996),32,2.625
