,movie_name,num_ratings,avg_rating
34,Airheads (1994),32,2.34375
1188,"Prophecy, The (1995)",32,2.9375
208,Boomerang (1992),32,2.8125
637,"Great Race, The (1965)",31,3.2903225806451615
531,"Flintstones, The (1994)",31,2.064516129032258
821,"Kiss Me, Guido (1997)",31,3.161290322580645
506,Fathers' Day (1997),31,2.5806451612903225
1490,Threesome (1994),31,2.838709677419355
1184,"Program, The (1993)",31,2.838709677419355
439,Drop Zone (1994),31,2.5483870967741935
1106,Operation Dumbo Drop (1995),31,2.5161290322580645
417,"Die xue shuang xiong (Killer, The) (1989)",31,3.967741935483871
176,Bio-Dome (1996),31,1.903225806451613
655,Hard Rain (1998),31,2.903225806451613
961,Meet Me in St. Louis (1944),31,3.3548387096774195
1496,Timecop (1994),31,3.096774193548387
1100,Once Were Warriors (1994),31,4.064516129032258
684,Higher Learning (1995),30,3.3333333333333335
466,Escape to Witch Mountain (1975),30,2.966666666666667
588,Georgia (1995),30,2.9
1312,"Shaggy Dog, The (1959)",30,3.0
1375,Spellbound (1945),30,3.933333333333333
124,Barb Wire (1996),30,1.9333333333333333
487,FairyTale: A True Story (1997),30,2.966666666666667
1036,My Own Private Idaho (1991),30,3.6333333333333333
730,If Lucy Fell (1996),29,2.7586206896551726
396,Deceiver (1997),29,2.8275862068965516
141,Beautiful Thing (1996),29,3.9655172413793105
600,Ghosts of Mississippi (1996),29,3.4827586206896552
1406,Stephen King's The Langoliers (1995),29,2.413793103448276
193,Blown Away (1994),29,2.7586206896551726
1542,Twelfth Night (1996),29,3.413793103448276
470,"Evening Star, The (1996)",29,2.9310344827586206
683,High School High (1996),29,2.6206896551724137
257,Canadian Bacon (1994),29,2.413793103448276
734,In Love and War (1996),28,3.4285714285714284
198,Blues Brothers 2000 (1998),28,2.8214285714285716
298,Chungking Express (1994),28,3.5714285714285716
1129,Passion Fish (1992),28,3.1785714285714284
160,Beverly Hills Cop III (1994),28,2.392857142857143
393,Death and the Maiden (1994),28,3.4285714285714284
1099,Once Upon a Time... When We Were Colored (1995),28,3.2857142857142856
800,Just Cause (1995),28,3.142857142857143
83,Another Stakeout (1993),28,2.5
354,"Crossing Guard, The (1995)",28,3.0
125,Barbarella (1968),28,2.5714285714285716
878,Living in Oblivion (1995),27,3.740740740740741
938,Manhattan Murder Mystery (1993),27,3.6296296296296298
1163,Pollyanna (1960),27,3.1481481481481484
669,Heaven's Prisoners (1996),27,2.5185185185185186
1368,Spanking the Monkey (1994),27,3.074074074074074
182,Black Beauty (1994),27,3.4444444444444446
560,Free Willy 3: The Rescue (1997),27,1.7407407407407407
1640,Wishmaster (1997),27,2.4444444444444446
1451,Tales from the Hood (1995),27,2.037037037037037
1124,Paris Is Burning (1990),27,3.814814814814815
1035,My Man Godfrey (1936),27,4.037037037037037
1575,Vanya on 42nd Street (1994),27,3.5925925925925926
918,Made in America (1993),27,2.5185185185185186
636,Great Expectations (1998),27,3.2222222222222223
480,Exotica (1994),27,3.5555555555555554
1197,"Quest, The (1996)",27,2.5185185185185186
904,Love! Valour! Compassion! (1997),26,3.6153846153846154
1431,Super Mario Bros. (1993),26,2.076923076923077
1070,Ninotchka (1939),26,3.769230769230769
147,Before and After (1996),26,2.8461538461538463
1316,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),26,3.576923076923077
1154,"Pillow Book, The (1995)",26,3.6923076923076925
565,Friday (1995),26,3.4615384615384617
26,"Affair to Remember, An (1957)",26,4.1923076923076925
740,In the Mouth of Madness (1995),26,2.8846153846153846
1594,Walkabout (1971),26,3.8461538461538463
1377,Spice World (1997),26,2.1153846153846154
1360,Something to Talk About (1995),26,2.769230769230769
37,Aladdin and the King of Thieves (1996),26,2.8461538461538463
599,Ghost in the Shell (Kokaku kidotai) (1995),26,3.6538461538461537
1166,"Portrait of a Lady, The (1996)",25,2.68
650,Halloween: The Curse of Michael Myers (1995),25,2.2
90,"Apple Dumpling Gang, The (1975)",25,2.84
703,House Arrest (1996),25,2.52
960,Meet John Doe (1941),25,3.92
1039,Naked (1993),25,3.24
791,Judgment Night (1993),25,2.68
604,Girl 6 (1996),25,2.76
1552,Two if by Sea (1996),25,2.6
1224,"Relic, The (1997)",25,2.88
806,Keys to Tulsa (1997),25,2.24
513,Fearless (1993),25,3.24
1346,"Smile Like Yours, A (1997)",25,2.88
434,Dracula: Dead and Loving It (1995),25,2.28
886,Lord of Illusions (1995),24,2.4166666666666665
246,Burnt By the Sun (1994),24,3.7083333333333335
706,"House of the Spirits, The (1993)",24,3.0416666666666665
707,Houseguest (1994),24,2.8333333333333335
582,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",24,3.9166666666666665
632,Grease 2 (1982),24,2.0
1196,"Queen Margot (Reine Margot, La) (1994)",24,3.5
361,"Cry, the Beloved Country (1995)",24,3.75
540,Fools Rush In (1997),24,3.0
1083,Now and Then (1995),24,3.4583333333333335
438,Drop Dead Fred (1991),24,2.75
973,Microcosmos: Le peuple de l'herbe (1996),24,3.75
1540,Turbulence (1997),23,2.5652173913043477
1529,Trial and Error (1997),23,2.5217391304347827
1010,Mr. Wrong (1996),23,2.3043478260869565
803,Kansas City (1996),23,2.260869565217391
1568,Until the End of the World (Bis ans Ende der Welt) (1991),23,2.8260869565217392
789,Jude (1996),23,3.0
286,Cemetery Man (Dellamorte Dellamore) (1994),23,2.869565217391304
755,Inventing the Abbotts (1997),23,3.130434782608696
1263,Ruby in Paradise (1993),23,3.130434782608696
877,Live Nude Girls (1995),23,3.0869565217391304
539,"Fog, The (1980)",23,2.739130434782609
1328,Showgirls (1995),23,1.9565217391304348
1585,Village of the Damned (1995),22,2.6818181818181817
1608,Welcome To Sarajevo (1997),22,3.3636363636363638
943,Marked for Death (1990),22,2.5
1003,Mother Night (1996),22,3.1818181818181817
430,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",22,3.6818181818181817
1116,"Pallbearer, The (1996)",22,2.3181818181818183
1567,Unstrung Heroes (1995),22,3.3181818181818183
1014,Mrs. Parker and the Vicious Circle (1994),22,3.272727272727273
1483,"Three Caballeros, The (1945)",22,3.272727272727273
802,Kama Sutra: A Tale of Love (1996),22,3.3181818181818183
204,Bogus (1996),22,2.5454545454545454
202,"Body Snatcher, The (1945)",22,3.5
869,Little Buddha (1993),22,3.3181818181818183
809,"Kid in King Arthur's Court, A (1995)",22,2.727272727272727
188,Blood & Wine (1997),22,2.8636363636363638
1015,Mrs. Winterbourne (1996),22,3.0454545454545454
1094,Oliver & Company (1988),22,2.772727272727273
574,"Funeral, The (1996)",21,2.4285714285714284
1028,My Family (1995),21,3.6666666666666665
849,Lawnmower Man 2: Beyond Cyberspace (1996),21,1.7142857142857142
575,Funny Face (1957),21,3.6666666666666665
1517,Top Hat (1935),21,4.0476190476190474
260,Candyman: Farewell to the Flesh (1995),21,2.4285714285714284
988,"Misérables, Les (1995)",21,3.619047619047619
708,How to Be a Player (1997),21,2.761904761904762
1557,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",21,3.761904761904762
761,It's My Party (1995),21,3.2857142857142856
81,Anne Frank Remembered (1995),21,3.857142857142857
1109,Oscar & Lucinda (1997),21,3.1904761904761907
1239,Richie Rich (1994),21,2.4285714285714284
159,"Beverly Hillbillies, The (1993)",20,2.25
745,Indian Summer (1996),20,3.25
649,Half Baked (1998),20,2.5
544,For Whom the Bell Tolls (1943),20,4.0
532,Flipper (1996),20,2.45
912,Ma vie en rose (My Life in Pink) (1997),20,3.45
1187,"Prophecy II, The (1998)",20,2.7
1370,"Specialist, The (1994)",20,2.25
822,Kiss of Death (1995),20,2.85
955,Maximum Risk (1996),20,2.8
624,"Goofy Movie, A (1995)",20,2.9
1121,Paradise Lost: The Child Murders at Robin Hood Hills (1996),20,4.05
67,Amos & Andrew (1993),19,2.6842105263157894
1112,Out to Sea (1997),19,2.6842105263157894
369,D3: The Mighty Ducks (1996),19,2.5789473684210527
503,Fatal Instinct (1993),19,2.6315789473684212
1389,Star Maps (1997),19,3.0526315789473686
1404,Steel (1997),19,2.1578947368421053
1464,That Darn Cat! (1965),19,2.473684210526316
1300,Set It Off (1996),19,3.4210526315789473
639,Gridlock'd (1997),19,3.210526315789474
1433,Surviving Picasso (1996),19,3.1052631578947367
1536,Trust (1990),19,3.789473684210526
185,Blink (1994),19,3.0
691,Home Alone 3 (1997),19,1.894736842105263
294,Children of the Corn: The Gathering (1996),19,1.3157894736842106
1625,Widows' Peak (1994),19,3.5789473684210527
923,Major Payne (1994),19,2.473684210526316
346,"Cowboy Way, The (1994)",19,2.210526315789474
114,Backbeat (1993),19,3.473684210526316
51,Amateur (1994),18,3.1666666666666665
100,"Assignment, The (1997)",18,3.5
28,Afterglow (1997),18,3.111111111111111
164,Beyond Rangoon (1995),18,3.0555555555555554
71,Andre (1994),18,3.111111111111111
1247,Robert A. Heinlein's The Puppet Masters (1994),18,3.0
391,Dead Presidents (1995),18,2.7222222222222223
194,"Blue Angel, The (Blaue Engel, Der) (1930)",18,3.7777777777777777
365,Cutthroat Island (1995),18,2.4444444444444446
1150,Picnic (1955),18,3.611111111111111
676,Hellraiser: Bloodline (1996),18,2.0
892,Lost in Space (1998),18,3.1666666666666665
875,"Little Rascals, The (1994)",18,2.7222222222222223
782,Jingle All the Way (1996),18,2.111111111111111
660,"Hate (Haine, La) (1995)",18,3.5
1501,To Be or Not to Be (1942),18,3.611111111111111
705,"House of Yes, The (1997)",18,3.0
1212,Ready to Wear (Pret-A-Porter) (1994),18,1.8333333333333333
752,"Inspector General, The (1949)",18,3.7222222222222223
523,Firestorm (1998),18,2.8333333333333335
910,M. Butterfly (1993),18,3.2222222222222223
593,"Getaway, The (1994)",18,2.3333333333333335
1480,Thirty-Two Short Films About Glenn Gould (1993),18,3.9444444444444446
735,In the Army Now (1994),18,2.2777777777777777
769,Jade (1995),17,2.2941176470588234
920,Madonna: Truth or Dare (1991),17,2.4705882352941178
1245,"Road to Wellville, The (1994)",17,2.2941176470588234
726,I'm Not Rappaport (1996),17,3.0
1421,"Stupids, The (1996)",17,2.0
1024,Mute Witness (1994),17,2.9411764705882355
167,"Big Blue, The (Grand bleu, Le) (1988)",17,3.235294117647059
1313,Shall We Dance? (1937),17,3.7058823529411766
499,Farinelli: il castrato (1994),17,3.1176470588235294
1443,Switchback (1997),17,2.823529411764706
1128,Party Girl (1995),16,2.875
868,Little Big League (1994),16,2.875
1296,Selena (1997),16,3.625
686,Highlander III: The Sorcerer (1994),16,2.125
736,In the Bleak Midwinter (1995),16,3.6875
151,"Believers, The (1987)",16,2.25
1619,When the Cats Away (Chacun cherche son chat) (1996),16,3.5625
130,Bastard Out of Carolina (1996),16,2.875
254,Cabin Boy (1994),16,2.5625
121,Balto (1995),16,3.0
1420,Stuart Saves His Family (1995),16,2.125
479,Exit to Eden (1994),16,2.75
119,Bad Taste (1987),16,3.375
379,Dark City (1998),16,3.5
1591,Waiting to Exhale (1995),16,2.5
775,Jaws 3-D (1983),16,1.9375
581,Gang Related (1997),16,2.6875
1265,"Ruling Class, The (1972)",16,3.875
33,"Air Up There, The (1994)",16,2.8125
386,"Daytrippers, The (1996)",15,3.6666666666666665
1179,Princess Caraboo (1994),15,3.1333333333333333
661,"Haunted World of Edward D. Wood Jr., The (1995)",15,3.7333333333333334
1103,One Night Stand (1997),15,3.466666666666667
46,All Dogs Go to Heaven 2 (1996),15,1.8666666666666667
970,Miami Rhapsody (1995),15,2.6
213,Boxing Helena (1993),15,2.2
1237,"Rich Man's Wife, The (1996)",15,2.4
548,Foreign Correspondent (1940),15,3.8666666666666667
654,Hard Eight (1996),15,4.0
91,April Fool's Day (1986),15,2.6666666666666665
1600,"War, The (1994)",15,3.2666666666666666
1012,Mrs. Dalloway (1997),15,3.6
989,Mixed Nuts (1994),15,2.533333333333333
320,Cobb (1994),15,2.8
284,Celtic Pride (1996),15,2.2
586,"Gay Divorcee, The (1934)",15,3.8666666666666667
325,Color of Night (1994),15,2.7333333333333334
1647,"Women, The (1939)",15,3.6666666666666665
252,"Bye Bye, Love (1995)",15,3.1333333333333333
556,Foxfire (1996),15,2.933333333333333
611,Go Fish (1994),15,3.2
799,Jury Duty (1995),14,2.0
1508,To Live (Huozhe) (1994),14,3.7857142857142856
1136,"Perez Family, The (1995)",14,2.642857142857143
64,Amityville II: The Possession (1982),14,1.6428571428571428
1630,Wild Reeds (1994),14,3.142857142857143
78,Angus (1995),14,2.642857142857143
398,Deep Rising (1998),14,2.4285714285714284
168,Big Bully (1996),14,1.8571428571428572
169,"Big Green, The (1995)",14,2.5
222,Braindead (1992),14,3.857142857142857
702,"Hour of the Pig, The (1993)",14,3.5714285714285716
537,Fluke (1995),14,2.4285714285714284
1117,Palmetto (1998),14,3.142857142857143
543,For Richer or Poorer (1997),14,2.4285714285714284
38,Alaska (1996),13,2.6923076923076925
1642,Withnail and I (1987),13,3.230769230769231
1161,Poison Ivy II (1995),13,2.1538461538461537
1143,Phantoms (1998),13,2.230769230769231
808,Kicking and Screaming (1995),13,2.923076923076923
1526,Traveller (1997),13,3.3076923076923075
916,Mad Love (1995),13,2.1538461538461537
429,Double Team (1997),13,2.230769230769231
1220,"Red Firecracker, Green Firecracker (1994)",13,3.4615384615384617
939,Manny & Lo (1996),13,3.1538461538461537
374,Dangerous Beauty (1998),13,3.769230769230769
942,"Mark of Zorro, The (1940)",13,3.6153846153846154
340,Cops and Robbersons (1994),13,2.3076923076923075
1271,Safe (1995),13,4.0
1177,Primary Colors (1998),13,3.923076923076923
272,Carrington (1995),13,3.230769230769231
1258,Roommates (1995),13,3.230769230769231
1118,Palookaville (1996),13,2.923076923076923
1453,"Tango Lesson, The (1997)",13,3.3846153846153846
1444,Switchblade Sisters (1975),13,3.230769230769231
1457,Telling Lies in America (1997),13,3.230769230769231
218,"Boys of St. Vincent, The (1993)",13,3.3846153846153846
201,Body Parts (1991),13,1.6153846153846154
673,Heavyweights (1994),13,2.1538461538461537
675,Heidi Fleiss: Hollywood Madam (1995) ,13,2.6923076923076925
1388,"Star Maker, The (Uomo delle stelle, L') (1995)",12,3.1666666666666665
1320,Shiloh (1997),12,2.8333333333333335
1115,"Pagemaster, The (1994)",12,2.25
1283,"Scout, The (1994)",12,2.6666666666666665
1203,Radioland Murders (1994),12,3.3333333333333335
1384,Stalingrad (1993),12,3.1666666666666665
1353,Solo (1996),12,1.8333333333333333
894,Love & Human Remains (1993),12,3.1666666666666665
1049,"NeverEnding Story III, The (1994)",12,2.1666666666666665
196,Blue Sky (1994),12,3.4166666666666665
1007,Mr. Magoo (1997),12,1.9166666666666667
1628,Wild Bill (1995),12,2.5
227,Bread and Chocolate (Pane e cioccolata) (1973),12,3.1666666666666665
1512,Tom and Huck (1995),12,3.1666666666666665
888,Losing Isaiah (1995),12,3.0
542,For Love or Money (1993),12,2.8333333333333335
552,Four Days in September (1997),12,3.75
102,Audrey Rose (1977),12,2.1666666666666665
497,"Farewell to Arms, A (1932)",12,3.8333333333333335
871,Little Lord Fauntleroy (1936),12,3.1666666666666665
1417,Striking Distance (1993),12,2.5833333333333335
895,Love Affair (1994),12,2.8333333333333335
1422,SubUrbia (1997),12,3.6666666666666665
1475,"Thin Line Between Love and Hate, A (1996)",12,2.4166666666666665
932,"Man in the Iron Mask, The (1998)",12,3.4166666666666665
49,Alphaville (1965),12,3.3333333333333335
1573,Vampire in Brooklyn (1995),12,1.8333333333333333
392,Dear God (1996),12,2.5
1569,Unzipped (1995),11,3.5454545454545454
678,Herbie Rides Again (1974),11,2.272727272727273
1250,Robocop 3 (1993),11,1.7272727272727273
271,Carried Away (1996),11,3.0
350,Critical Care (1997),11,3.090909090909091
977,Mighty Morphin Power Rangers: The Movie (1995),11,2.272727272727273
486,Fair Game (1995),11,2.1818181818181817
1466,That Old Feeling (1997),11,3.3636363636363638
381,"Davy Crockett, King of the Wild Frontier (1955)",11,2.909090909090909
1535,"Truman Show, The (1998)",11,2.909090909090909
617,Gone Fishin' (1997),11,1.8181818181818181
22,"Addiction, The (1995)",11,2.1818181818181817
1026,My Crazy Life (Mi vida loca) (1993),11,3.1818181818181817
1631,Wild Things (1998),11,2.727272727272727
53,American Buffalo (1996),11,2.6363636363636362
1413,Strawberry and Chocolate (Fresa y chocolate) (1993),11,3.272727272727273
1385,Stalker (1979),11,3.5454545454545454
1434,Surviving the Game (1994),11,2.4545454545454546
1427,"Sum of Us, The (1994)",11,3.5454545454545454
559,Free Willy 2: The Adventure Home (1995),11,2.1818181818181817
872,Little Odessa (1994),10,2.6
614,Gold Diggers: The Secret of Bear Mountain (1995),10,3.1
511,Fear of a Black Hat (1993),10,3.2
864,Lightning Jack (1994),10,3.0
1566,Unhook the Stars (1996),10,2.5
458,"Endless Summer 2, The (1994)",10,2.5
903,Love in the Afternoon (1957),10,3.9
488,Faithful (1996),10,3.3
564,Fresh (1994),10,4.1
1601,Warriors of Virtue (1997),10,3.0
906,"Low Down Dirty Shame, A (1994)",10,2.5
743,Incognito (1997),10,3.5
725,I'll Do Anything (1994),10,2.6
52,"Amazing Panda Adventure, The (1995)",10,2.8
1165,Ponette (1996),10,3.3
1649,Wonderland (1997),10,3.2
1648,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",10,4.0
1331,"Simple Twist of Fate, A (1994)",10,3.2
110,"Baby-Sitters Club, The (1995)",10,2.5
1324,Shooting Fish (1997),10,2.5
723,I Love Trouble (1994),10,2.5
148,Before the Rain (Pred dozhdot) (1994),10,3.8
180,Bitter Moon (1992),10,3.3
191,Bloodsport 2 (1995),10,1.7
285,"Cement Garden, The (1993)",10,3.6
242,"Browning Version, The (1994)",10,3.0
352,Crooklyn (1994),10,3.5
351,Cronos (1992),10,3.2
310,Clean Slate (1994),10,2.8
805,Kazaam (1996),10,1.8
1151,Picture Bride (1995),10,3.1
1621,"White Balloon, The (1995)",10,2.8
1622,White Man's Burden (1995),10,2.0
1511,Tom & Viv (1994),9,3.3333333333333335
704,House Party 3 (1994),9,2.0
698,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",9,4.111111111111111
629,"Grass Harp, The (1995)",9,3.2222222222222223
668,Heaven & Earth (1993),9,2.5555555555555554
681,Hideaway (1995),9,2.4444444444444446
717,Hurricane Streets (1998),9,2.6666666666666665
1519,Touch (1997),9,2.7777777777777777
1383,Stag (1997),9,2.111111111111111
1532,True Crime (1995),9,3.3333333333333335
590,Geronimo: An American Legend (1993),9,3.111111111111111
1555,U.S. Marshalls (1998),9,3.0
334,"Contempt (Mépris, Le) (1963)",9,3.0
1598,"War Room, The (1993)",9,3.3333333333333335
289,Chairman of the Board (1998),9,2.2222222222222223
247,Burnt Offerings (1976),9,2.4444444444444446
195,Blue Chips (1994),9,2.6666666666666665
1627,Wild America (1997),9,2.888888888888889
123,"Band Wagon, The (1953)",9,3.6666666666666665
116,Bad Company (1995),9,2.2222222222222223
1639,"Winter Guest, The (1997)",9,3.4444444444444446
1336,"Sixth Man, The (1997)",9,3.2222222222222223
1662,unknown,9,3.4444444444444446
742,In the Realm of the Senses (Ai no corrida) (1976),9,2.0
0,'Til There Was You (1997),9,2.3333333333333335
1022,"Murder, My Sweet (1944)",9,3.5555555555555554
1160,Poetic Justice (1993),9,2.7777777777777777
934,Man of the House (1995),9,2.111111111111111
995,"Month by the Lake, A (1995)",9,3.3333333333333335
874,"Little Princess, The (1939)",9,3.5555555555555554
839,Last Dance (1996),9,3.111111111111111
835,Larger Than Life (1996),9,2.3333333333333335
1054,"Next Karate Kid, The (1994)",9,2.4444444444444446
935,Man of the Year (1995),9,3.111111111111111
1489,Three Wishes (1995),9,3.2222222222222223
1140,"Pest, The (1997)",8,1.875
516,Female Perversions (1996),8,2.625
236,Broken English (1996),8,2.25
573,Full Speed (1996),8,3.125
