,movie_name,num_ratings,avg_rating
105,"Awfully Big Adventure, An (1995)",8,2.375
1430,Sunset Park (1996),8,2.5
1218,Reckless (1995),8,2.75
1229,Rent-a-Kid (1995),8,3.0
165,Bhaji on the Beach (1993),8,2.875
1038,Nadja (1994),8,2.25
1134,Penny Serenade (1941),8,3.0
626,Grace of My Heart (1996),8,3.25
902,Love and a .45 (1994),8,3.125
1612,What Happened Was... (1994),8,2.625
887,Losing Chase (1996),8,3.25
1130,Pather Panchali (1955),8,4.625
664,Hear My Song (1991),8,3.25
804,Kaspar Hauser (1993),8,4.25
13,A Chef in Love (1996),8,4.125
772,Jason's Lyric (1994),8,3.0
1596,Walking and Talking (1996),8,3.625
307,City of Angels (1998),8,3.0
281,Caught (1996),8,3.25
781,Jimmy Hollywood (1994),8,2.875
1414,Street Fighter (1994),8,2.75
957,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",8,3.5
363,Curdled (1996),8,2.75
375,Dangerous Ground (1997),8,1.75
495,Far From Home: The Adventures of Yellow Dog (1995),7,3.2857142857142856
1436,"Swan Princess, The (1994)",7,2.857142857142857
1439,Swept from the Sea (1997),7,2.4285714285714284
998,Moonlight and Valentino (1995),7,2.5714285714285716
1298,Senseless (1998),7,2.4285714285714284
502,Faster Pussycat! Kill! Kill! (1965),7,3.0
712,Hugo Pool (1997),7,3.2857142857142856
444,Dunston Checks In (1996),7,1.8571428571428572
437,Dream With the Fishes (1997),7,3.142857142857143
428,Double Happiness (1994),7,3.4285714285714284
426,"Doom Generation, The (1995)",7,2.7142857142857144
1107,Original Gangstas (1996),7,2.142857142857143
405,"Designated Mourner, The (1997)",7,1.8571428571428572
248,Bushwhacked (1995),7,1.5714285714285714
403,Denise Calls Up (1995),7,3.0
901,Love and Other Catastrophes (1996),7,2.857142857142857
967,Mercury Rising (1998),7,3.4285714285714284
1122,Paradise Road (1997),7,3.2857142857142856
962,Meet Wally Sparks (1997),7,2.142857142857143
917,Madame Butterfly (1995),7,3.5714285714285716
933,"Man of No Importance, A (1994)",7,3.4285714285714284
1402,"Steal Big, Steal Little (1995)",7,2.5714285714285716
765,Jack and Sarah (1995),7,2.142857142857143
863,Life with Mikey (1993),7,2.2857142857142856
1411,Stranger in the House (1997),7,2.4285714285714284
186,Bliss (1997),7,2.5714285714285716
844,"Last Time I Committed Suicide, The (1997)",7,2.2857142857142856
1164,"Pompatus of Love, The (1996)",7,3.0
837,Lassie (1994),7,2.2857142857142856
1530,Trial by Jury (1994),7,2.4285714285714284
1492,"Tie That Binds, The (1995)",7,2.4285714285714284
1081,Nothing to Lose (1994),7,3.2857142857142856
1194,"Pyromaniac's Love Story, A (1995)",7,2.4285714285714284
1473,"Thieves (Voleurs, Les) (1996)",7,3.7142857142857144
1192,Purple Noon (1960),7,3.142857142857143
1655,Year of the Horse (1997),7,3.2857142857142856
1076,North (1994),7,2.7142857142857144
817,Kim (1950),7,3.2857142857142856
1060,Night Flier (1997),7,3.7142857142857144
697,"Horse Whisperer, The (1998)",7,2.7142857142857144
807,Kicked in the Head (1997),7,2.5714285714285716
1042,National Lampoon's Senior Trip (1995),7,2.4285714285714284
85,Aparajito (1956),7,3.5714285714285716
1551,Two Much (1996),7,2.4285714285714284
138,Beat the Devil (1954),7,3.7142857142857144
106,Ayn Rand: A Sense of Life (1997),7,3.142857142857143
968,Metisse (Café au Lait) (1993),6,2.3333333333333335
1651,"World of Apu, The (Apur Sansar) (1959)",6,4.0
1624,"Whole Wide World, The (1996)",6,4.0
308,City of Industry (1997),6,2.5
1661,Zeus and Roxanne (1997),6,2.1666666666666665
941,Margaret's Museum (1995),6,4.0
39,Albino Alligator (1996),6,2.5
157,Best of the Best 3: No Turning Back (1995),6,1.5
155,Bent (1997),6,2.6666666666666665
61,Amityville 3-D (1983),6,1.1666666666666667
214,Boy's Life 2 (1997),6,3.3333333333333335
215,Boys (1996),6,3.3333333333333335
983,Mina Tannenbaum (1994),6,3.6666666666666665
118,Bad Moon (1996),6,2.6666666666666665
117,Bad Girls (1994),6,1.8333333333333333
1089,Of Love and Shadows (1994),6,3.1666666666666665
1292,"Secret Agent, The (1996)",6,3.0
73,Angel and the Badman (1947),6,3.0
1086,Nénette et Boni (1996),6,3.5
1290,"Second Jungle Book: Mowgli & Baloo, The (1997)",6,2.0
189,Blood Beach (1981),6,2.1666666666666665
1574,"Van, The (1996)",6,2.6666666666666665
1068,Nina Takes a Lover (1994),6,2.8333333333333335
1463,Tetsuo II: Body Hammer (1992),6,2.6666666666666665
824,Kissed (1996),6,3.0
833,Land Before Time III: The Time of the Great Giving (1995) (V),6,1.6666666666666667
646,Guilty as Sin (1993),6,2.1666666666666665
1185,"Promesse, La (1996)",6,3.3333333333333335
578,Gabbeh (1996),6,3.3333333333333335
688,Hollow Reed (1996),6,2.3333333333333335
1545,Twin Town (1997),6,2.1666666666666665
1546,Twisted (1996),6,3.5
535,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",6,3.1666666666666665
449,Ed (1996),6,1.3333333333333333
445,Duoluo tianshi (1995),6,3.1666666666666665
530,Flesh and Bone (1993),6,2.8333333333333335
748,Infinity (1996),6,2.6666666666666665
364,"Cure, The (1995)",6,3.3333333333333335
418,Dingo (1992),5,2.4
269,Carpool (1996),5,2.8
1471,Theodore Rex (1995),5,1.4
1408,Stonewall (1995),5,4.2
856,Legal Deceit (1997),5,3.4
1145,Phat Beach (1996),5,1.6
1088,Of Human Bondage (1934),5,3.2
1409,"Story of Xinghua, The (1993)",5,3.2
1119,Panther (1995),5,2.4
1539,Turbo: A Power Rangers Movie (1997),5,1.8
595,Getting Even with Dad (1994),5,1.6
847,Late Bloomers (1996),5,3.4
1202,Race the Sun (1996),5,2.8
1280,"Scarlet Letter, The (1995)",5,2.4
1452,Talking About Sex (1994),5,1.8
647,Gumby: The Movie (1995),5,2.6
665,Hearts and Minds (1996),5,3.8
65,Amityville: A New Generation (1993),5,1.0
292,Chasers (1994),5,2.2
671,Heavy (1995),5,2.4
60,Amityville 1992: It's About Time (1992),5,1.0
1,1-900 (1994),5,2.6
295,Children of the Revolution (1996),5,3.2
1091,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",5,2.6
156,Best Men (1997),5,3.4
440,Drunks (1995),5,2.8
1548,Two Bits (1995),5,2.2
1291,"Secret Adventures of Tom Thumb, The (1993)",5,2.6
1255,Romper Stomper (1992),5,3.0
238,Brother Minister: The Assassination of Malcolm X (1994),5,3.0
1616,When Night Is Falling (1995),5,3.4
974,Midnight Dancers (Sibak) (1994),5,2.8
8,3 Ninjas: High Noon At Mega Mountain (1998),5,1.0
216,Boys Life (1995),5,3.2
469,Even Cowgirls Get the Blues (1993),5,2.0
1072,No Escape (1994),5,2.4
1561,Underground (1995),5,2.8
882,"Locusts, The (1997)",5,2.0
1236,Rhyme & Reason (1997),5,2.2
879,Loaded (1994),5,2.4
507,Faust (1994),5,4.2
190,Blood For Dracula (Andy Warhol's Dracula) (1974),5,2.4
777,Jefferson in Paris (1995),5,2.0
514,Feast of July (1995),5,2.4
1418,Stripes (1981),5,3.8
1180,Prisoner of the Mountains (Kavkazsky Plennik) (1996),5,3.0
533,Flirt (1995),5,3.6
1259,Roseanna's Grave (For Roseanna) (1997),5,2.8
14,Above the Rim (1994),5,3.0
921,"Magic Hour, The (1998)",5,3.6
1341,Sliding Doors (1998),5,2.6
1595,"Walking Dead, The (1995)",4,2.25
1518,Total Eclipse (1995),4,2.75
1423,"Substance of Fire, The (1996)",4,3.25
1544,Twilight (1998),4,2.5
1549,Two Deaths (1995),4,2.25
1435,Suture (1993),4,2.25
1553,Two or Three Things I Know About Her (1966),4,3.75
1562,"Underneath, The (1995)",4,2.75
1563,Underworld (1997),4,2.5
1470,The Innocent (1994),4,3.0
832,Lamerica (1994),4,3.75
1351,So Dear to My Heart (1949),4,3.25
343,Cosi (1996),4,4.0
459,"Enfer, L' (1994)",4,3.0
485,Faces (1968),4,3.0
520,"Fille seule, La (A Single Girl) (1995)",4,4.0
1153,Pie in the Sky (1995),4,2.0
546,"Forbidden Christ, The (Cristo proibito, Il) (1950)",4,2.75
557,Frankie Starlight (1995),4,2.5
1137,"Perfect Candidate, A (1996)",4,4.0
589,Germinal (1993),4,3.0
630,Grateful Dead (1995),4,3.5
641,Grosse Fatigue (1994),4,3.25
645,Guantanamera (1994),4,3.75
657,Harlem (1993),4,2.75
663,Head Above Water (1996),4,3.0
701,Hotel de Love (1996),4,3.25
1067,Nil By Mouth (1997),4,2.0
738,In the Line of Duty 2 (1987),4,2.75
751,"Innocents, The (1961)",4,4.25
1053,"Newton Boys, The (1998)",4,3.0
787,"Journey of August King, The (1995)",4,2.0
1047,"Neon Bible, The (1995)",4,1.75
813,Killer (Bulletproof Heart) (1994),4,2.5
819,King of the Hill (1993),4,3.5
831,Ladybird Ladybird (1994),4,2.75
840,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",4,3.0
852,"Lay of the Land, The (1997)",4,2.5
1009,Mr. Wonderful (1993),4,3.0
853,"Leading Man, The (1996)",4,3.75
881,Loch Ness (1995),4,2.5
899,Love Serenade (1996),4,3.0
353,Crossfire (1947),4,4.25
956,Maya Lin: A Strong Clear Vision (1994),4,4.5
243,Buddy (1997),4,2.25
19,Across the Sea of Time (1995),4,2.75
72,Angel Baby (1995),4,3.75
149,Being Human (1993),4,1.75
324,"Colonel Chabert, Le (1994)",4,3.5
268,Caro Diario (Dear Diary) (1994),4,2.75
276,Castle Freak (1995),4,1.25
62,"Amityville Curse, The (1990)",4,1.25
205,"Bonheur, Le (1965)",4,2.0
1267,"Run of the Country, The (1995)",4,3.25
68,An Unforgettable Summer (1994),4,2.5
253,C'est arrivé près de chez vous (1992),4,3.0
12,8 Seconds (1994),4,3.75
11,8 Heads in a Duffel Bag (1997),4,3.25
299,"Ciao, Professore! (1993)",4,2.75
174,"Big Squeeze, The (1996)",4,2.25
120,"Ballad of Narayama, The (Narayama Bushiko) (1958)",4,2.75
311,Clean Slate (Coup de Torchon) (1981),4,2.75
1282,Schizopolis (1996),4,3.0
326,Commandments (1997),3,2.6666666666666665
788,"Joy Luck Club, The (1993)",3,3.6666666666666665
779,"Jerky Boys, The (1994)",3,2.6666666666666665
112,"Babysitter, The (1995)",3,2.3333333333333335
842,Last Summer in the Hamptons (1995),3,2.3333333333333335
107,B*A*P*S (1997),3,1.6666666666666667
1650,"Wooden Man's Bride, The (Wu Kui) (1994)",3,2.6666666666666665
66,Amityville: Dollhouse (1996),3,1.0
845,"Last Time I Saw Paris, The (1954)",3,3.6666666666666665
47,All Over Me (1997),3,3.0
859,"Letter From Death Row, A (1998)",3,4.333333333333333
1458,Temptress Moon (Feng Yue) (1996),3,1.6666666666666667
905,Lover's Knot (1996),3,2.0
760,It Takes Two (1995),3,2.6666666666666665
716,"Hunted, The (1995)",3,2.0
749,"Inkwell, The (1994)",3,3.3333333333333335
263,Captives (1994),3,2.3333333333333335
368,"Cérémonie, La (1995)",3,4.0
451,Ed's Next Move (1996),3,2.6666666666666665
1605,"Wedding Gift, The (1994)",3,4.0
489,Fall (1997),3,2.0
508,Fausto (1993),3,3.0
541,For Ever Mozart (1996),3,2.0
978,"Mighty, The (1998)",3,1.0
280,Catwalk (1995),3,1.3333333333333333
568,Frisk (1995),3,2.6666666666666665
162,"Bewegte Mann, Der (1994)",3,3.6666666666666665
256,Calendar Girl (1993),3,2.0
1538,"Truth or Consequences, N.M. (1997)",3,2.0
603,Gilligan's Island: The Movie (1998),3,1.3333333333333333
625,Gordy (1995),3,1.0
220,"Boys, Les (1997)",3,3.3333333333333335
181,Bitter Sugar (Azucar Amargo) (1996),3,4.333333333333333
719,I Can't Sleep (J'ai pas sommeil) (1994),3,2.6666666666666665
731,Ill Gotten Gains (1997),3,2.3333333333333335
545,For the Moment (1994),3,2.6666666666666665
722,I Like It Like That (1994),3,2.3333333333333335
1065,Nightwatch (1997),3,3.0
1332,"Simple Wish, A (1997)",3,1.6666666666666667
1382,Squeeze (1996),3,1.6666666666666667
1029,My Favorite Season (1993),3,3.6666666666666665
1380,Sprung (1997),3,2.0
1323,"Shooter, The (1995)",3,2.6666666666666665
1084,Nowhere (1997),3,2.3333333333333335
1228,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",3,3.3333333333333335
1126,"Paris, France (1993)",3,2.3333333333333335
1400,"Stars Fell on Henrietta, The (1995)",3,2.3333333333333335
992,Mondo (1996),3,3.0
1387,Star Kid (1997),3,5.0
1172,Prefontaine (1997),3,5.0
1223,Relative Fear (1994),3,1.6666666666666667
1045,Nelly & Monsieur Arnaud (1995),3,3.6666666666666665
1174,"Price Above Rubies, A (1998)",3,3.3333333333333335
1412,"Stranger, The (1994)",3,3.0
1079,Nosferatu a Venezia (1986),3,2.3333333333333335
1278,"Savage Nights (Nuits fauves, Les) (1992)",3,3.0
1288,"Search for One-eye Jimmy, The (1996)",3,2.6666666666666665
1200,"Quiet Room, The (1996)",3,3.6666666666666665
1378,Spirits of the Dead (Tre passi nel delirio) (1968),2,2.5
1105,Open Season (1996),2,2.5
1279,"Scarlet Letter, The (1926)",2,3.0
1506,"To Have, or Not (1995)",2,2.0
217,Boys in Venice (1996),2,1.0
1268,S.F.W. (1994),2,3.0
1577,Venice/Venice (1992),2,1.0
1275,Salut cousin! (1996),2,2.0
1277,Santa with Muscles (1996),2,5.0
267,Carmen Miranda: Bananas Is My Business (1994),2,1.5
250,"Butcher Boy, The (1998)",2,4.0
1521,Tough and Deadly (1995),2,3.0
1272,Safe Passage (1994),2,3.0
282,Celestial Clockwork (1994),2,4.0
1273,"Saint of Fort Washington, The (1993)",2,5.0
965,Men of Means (1998),2,2.0
619,"Good Man in Africa, A (1994)",2,3.0
357,Crows and Sparrows (1949),2,1.5
383,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",2,2.0
1578,Vermin (1998),2,2.0
401,Delta of Venus (1994),2,3.0
408,Destiny Turns on the Radio (1995),2,3.0
436,Dream Man (1995),2,1.5
472,Everest (1998),2,4.5
1193,Pushing Hands (1992),2,2.0
1587,"Visitors, The (Visiteurs, Les) (1993)",2,3.5
491,Falling in Love Again (1980),2,1.0
963,Men With Guns (1997),2,3.5
615,Golden Earrings (1947),2,4.0
344,Country Life (1994),2,1.5
335,"Convent, The (Convento, O) (1995)",2,2.5
329,Condition Red (1995),2,2.0
549,Foreign Student (1994),2,2.0
1541,"Turning, The (1992)",2,2.5
323,"Collectionneuse, La (1967)",2,2.0
1058,Nico Icon (1995),2,4.0
1262,Rough Magic (1995),2,2.5
607,"Glass Shield, The (1994)",2,2.0
1114,"Outlaw, The (1943)",2,2.5
377,Daniel Defoe's Robinson Crusoe (1996),2,3.0
1305,"Sexual Life of the Belgians, The (1994)",2,1.5
1033,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),2,2.0
111,Babyfever (1994),2,1.0
1006,Mr. Jones (1993),2,2.5
54,American Dream (1990),2,2.5
913,"Machine, The (1994)",2,1.5
56,American Strays (1996),2,2.0
750,"Innocent Sleep, The (1995)",2,2.0
137,"Beans of Egypt, Maine, The (1994)",2,3.5
1426,Sudden Manhattan (1996),2,1.5
812,Kika (1993),2,2.0
1469,The Deadly Cure (1996),2,3.0
1327,"Show, The (1995)",2,3.0
900,Love and Death on Long Island (1997),2,2.5
1041,Naked in New York (1994),2,1.5
163,Beyond Bedlam (1993),2,1.0
1051,New Jersey Drive (1995),2,3.0
1358,Somebody to Love (1994),2,1.0
79,Anna (1996),2,4.5
784,Johnny 100 Pesos (1993),2,1.5
866,"Line King: Al Hirschfeld, The (1996)",2,3.0
1494,Time Tracers (1995),2,1.5
1357,Some Mother's Son (1996),2,4.5
1052,New York Cop (1996),2,2.5
870,Little City (1998),2,3.5
754,Intimate Relations (1996),2,3.0
1343,"Slingshot, The (1993)",2,3.5
1330,"Silence of the Palace, The (Saimt el Qusur) (1994)",1,3.0
1359,Someone Else's America (1995),1,5.0
1325,Shopping (1994),1,2.0
192,"Bloody Child, The (1996)",1,1.0
1584,"Vie est belle, La (Life is Rosey) (1987)",1,1.0
1654,Yankee Zulu (1994),1,1.0
359,"Crude Oasis, The (1995)",1,1.0
366,Cyclo (1995),1,3.0
1656,You So Crazy (1994),1,3.0
1646,"Woman in Question, The (1950)",1,1.0
1211,Raw Deal (1948),1,2.0
1582,"Very Natural Thing, A (1974)",1,1.0
370,Dadetown (1995),1,3.0
48,All Things Fair (1996),1,3.0
30,Aiqing wansui (1994),1,5.0
371,Daens (1992),1,1.0
1579,Vermont Is For Lovers (1992),1,1.0
1340,Sleepover (1995),1,3.0
74,Angel on My Shoulder (1946),1,2.0
322,Coldblooded (1995),1,2.0
1593,"Walk in the Sun, A (1945)",1,3.0
75,Angela (1995),1,3.0
1286,Scream of Stone (Schrei aus Stein) (1991),1,3.0
177,Bird of Prey (1996),1,1.0
1626,"Wife, The (1995)",1,3.0
241,Brothers in Trouble (1995),1,4.0
172,"Big One, The (1997)",1,3.0
251,Butterfly Kiss (1995),1,1.0
166,"Big Bang Theory, The (1994)",1,4.0
265,Careful (1992),1,1.0
1610,Wend Kuuni (God's Gift) (1982),1,1.0
1367,"Spanish Prisoner, The (1997)",1,4.0
1634,Window to Paris (1994),1,4.0
1635,Wings of Courage (1995),1,4.0
135,Baton Rouge (1988),1,1.0
1604,Wedding Bell Blues (1996),1,3.0
1308,Shadow of Angels (Schatten der Engel) (1976),1,1.0
1311,Shadows (Cienie) (1988),1,1.0
287,Century (1993),1,3.0
1242,Ripe (1996),1,2.0
1599,"War at Home, The (1996)",1,2.0
108,B. Monkey (1998),1,3.0
103,August (1996),1,1.0
1643,Witness (1985),1,4.0
1225,"Reluctant Debutante, The (1958)",1,3.0
239,"Brother's Kiss, A (1997)",1,2.0
512,"Fear, The (1995)",1,3.0
372,"Damsel in Distress, A (1937)",1,4.0
1487,Three Lives and Only One Death (1996),1,3.0
1472,They Made Me a Criminal (1939),1,5.0
836,Lashou shentan (1992),1,1.0
834,Land and Freedom (Tierra y libertad) (1995),1,3.0
1428,"Sunchaser, The (1996)",1,3.0
830,Lady of Burlesque (1943),1,4.0
1046,Nemesis 2: Nebula (1995),1,2.0
818,King of New York (1990),1,1.0
814,Killer: A Journal of Murder (1995),1,4.0
796,Jupiter's Wife (1994),1,4.0
1001,"Mostro, Il (1994)",1,1.0
1050,"New Age, The (1994)",1,1.0
786,Johns (1996),1,3.0
1493,Tigrero: A Film That Was Never Made (1994),1,1.0
763,JLG/JLG - autoportrait de décembre (1994),1,1.0
1055,"Next Step, The (1995)",1,3.0
756,"Invitation, The (Zaproszenie) (1986)",1,1.0
1056,"Niagara, Niagara (1997)",1,2.0
1503,To Cross the Rubicon (1991),1,1.0
858,"Leopard Son, The (1996)",1,1.0
1468,The Courtyard (1995),1,1.0
727,"I, Worst of All (Yo, la peor de todas) (1990)",1,1.0
915,Mad Dog Time (1996),1,3.0
980,Mille bolle blu (1993),1,1.0
951,Mat' i syn (1997),1,1.0
1446,"Symphonie pastorale, La (1946)",1,1.0
1447,T-Men (1947),1,1.0
1448,Tainted (1998),1,3.0
944,Marlene Dietrich: Shadow and Light (1996) ,1,5.0
931,"Man from Down Under, The (1943)",1,1.0
927,Mamma Roma (1962),1,4.0
911,MURDER and murder (1996),1,2.0
861,Liebelei (1933),1,1.0
1455,Target (1995),1,3.0
907,"Low Life, The (1994)",1,1.0
985,Mirage (1995),1,3.0
1438,Sweet Nothing (1995),1,3.0
990,"Modern Affair, A (1995)",1,1.0
897,Love Is All There Is (1996),1,3.0
1462,Terror in a Texas Town (1958),1,1.0
893,Lotto Land (1995),1,1.0
1073,Nobody Loves Me (Keiner liebt mich) (1994),1,1.0
1345,Small Faces (1995),1,2.0
394,Death in Brunswick (1991),1,4.0
500,Farmer & Chase (1995),1,4.0
584,"Gate of Heavenly Peace, The (1995)",1,4.0
576,"Further Gesture, A (1996)",1,1.0
1144,Pharaoh's Army (1995),1,1.0
1162,Police Story 4: Project S (Chao ji ji hua) (1993),1,1.0
1170,Power 98 (1995),1,1.0
1550,Two Friends (1986) ,1,3.0
522,Fire on the Mountain (1996),1,3.0
509,"Favor, The (1994)",1,2.0
1186,"Promise, The (Versprechen, Das) (1994)",1,1.0
594,Getting Away With Murder (1996),1,1.0
483,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",1,1.0
473,Every Other Weekend (1990),1,1.0
467,Etz Hadomim Tafus (Under the Domin Tree) (1994),1,2.0
462,Entertaining Angels: The Dorothy Day Story (1996),1,5.0
1195,Quartier Mozart (1992),1,1.0
454,"Eighth Day, The (1996)",1,3.0
404,Desert Winds (1995),1,4.0
395,"Death in the Garden (Mort en ce jardin, La) (1956)",1,1.0
1125,Paris Was a Woman (1995),1,3.0
1405,Stefano Quantestorie (1993),1,1.0
720,I Don't Want to Talk About It (De eso no se habla) (1993),1,4.0
1080,Nothing Personal (1995),1,2.0
1510,Tokyo Fist (1995),1,4.0
1075,Normal Life (1996),1,3.0
718,Hush (1998),1,2.0
714,"Hungarian Fairy Tale, A (1987)",1,1.0
699,Hostile Intentions (1994),1,1.0
689,Homage (1995),1,1.0
680,Here Comes Cookie (1935),1,2.0
674,Hedd Wyn (1992),1,1.0
1522,Touki Bouki (Journey of the Hyena) (1973),1,1.0
605,Girl in the Cadillac (1995),1,1.0
662,He Walked by Night (1948),1,4.0
652,Hana-bi (1997),1,3.0
1087,"Object of My Affection, The (1998)",1,4.0
1090,Office Killer (1997),1,1.0
633,"Great Day in Harlem, A (1994)",1,5.0
1111,"Other Voices, Other Rooms (1997)",1,3.0
620,Good Morning (1971),1,1.0
606,Girls Town (1996),1,3.0
1663,Á köldum klaka (Cold Fever) (1994),1,3.0
